"04135","궁정에서 연회를 베풀었어","We held a banquet at the court"
"04137","이상향에 대한 동경","A longing for an ideal world"
"04139","어찌 벌써 가시오?","Why are you leaving already?"
"04141","우리의 전통 가락","Our traditional melody"
"04142","각하의 상황에 대해 설명해요","I explain Your Excellency's situation"
"04143","사업이 첨에는 잘됐어","The business did well at first"
"04144","외교 관계의 격하","Downgrading of diplomatic relations"
"04145","제육볶음을 상추에 싸서 먹어","I wrap spicy pork stir-fry in lettuce and eat it"
"04146","딸에게 약을 먹였어요","I gave my daughter the medicine"
"04147","학교 부근의 주민들","Residents near the school"
"04148","사람을 물에 빠뜨렸어","I made someone fall into the water"
"04149","장밋빛으로 물든 하늘","A sky tinted rosy"
"04150","수익률이 높은 상품","A high-yield product"
"04151","동해에 떠오르는 태양","The sun rising over the East Sea"
"04153","연초부터 폭설이 내리고 있어요","It's been snowing heavily since the start of the year"
"04155","장기 집권을 합니다","I stay in power for a long time"
"04156","일선 검찰을 지휘하는 검사장","A chief prosecutor who directs front-line prosecutors"
"04157","신입 사원을 받아들였어요","I accepted the new employee"
"04159","한 쌍의 젊은 남녀","A pair of young man and woman"
"04160","올림픽 기념 건조물","An Olympic commemorative structure"
"04162","굳게 맞물린 입술","Tightly pressed lips"
"04163","짜임새 있는 편집을 시도했어","I tried a well-structured edit"
"04164","머리카락을 뒤로 쓸어 넘겼어요","I swept my hair back"
"04165","지나친 흡연은 건강에 좋지 않습니다","Excessive smoking is not good for health"
"04167","우리 팀은 단합이 잘됐어","Our team bonded well"
"04168","그는 성격이 대담해요","He has a bold personality"
"04169","사고의 주원인을 찾고 있어","I'm looking for the main cause of the accident"
"04170","섭씨 35도를 넘는 무더위","Oppressive heat over 35°C"
"04171","연일 야근으로 피로가 쌓이고 있어","Fatigue is building up from day after day of overtime"
"04172","엔진은 자동차의 심장입니다","The engine is the heart of a car"
"04175","정치에 무관심한 사람","A person indifferent to politics"
"04176","소가 머리로 사람을 들이받고 있어","A cow is butting a person with its head"
"04177","독감에 걸려 고열로 신음합니다","I have the flu and am groaning with a high fever"
"04178","날씨가 점점 추워졌어요","The weather got colder and colder"
"04180","쫄깃쫄깃한 라면의 면발","The chewy noodles of ramen"
"04181","총선 공천에서 떨어져요","I fail to get the nomination for the general election"
"04182","언뜻 기억이 나","I remember it faintly"
"04183","새 건전지로 갈아 끼워요","I replace it with new batteries"
"04184","수상한 사람을 파출소에 신고하고 있어","I'm reporting a suspicious person to the police substation"
"04185","팔각기둥의 여덟 모서리","The eight edges of an octagonal pillar"
"04186","현미로 밥을 지었습니다","I cooked rice using brown rice"
"04187","수염을 덥수룩하게 길러요","I grow my beard thick"
"04188","주문량이 뒷걸음질을 치고 있어","Order volume is declining"
"04189","씁쓸한 웃음을 웃습니다","I give a bitter smile"
"04190","아휴, 정나미 떨어져","Ugh, I feel so put off"
"04191","한 글자를 빼먹고 읽었습니다","I read it leaving out one letter"
"04193","주춤 걸음을 멈추고 있어","I hesitate and stop in my tracks"
"04194","손톱 손질을 했어요","I did my nails"
"04195","힘차게 뻗은 산줄기","A mountain range stretching powerfully"
"04196","군인들이 씩씩하게 행진했습니다","The soldiers marched bravely"
"04199","갯벌에서 굴을 캐요","I dig up oysters in the tidal flats"
"04200","상민으로 전락한 양반의 자손","Descendants of a yangban who fell to commoner status"
"04201","냄비에서 물이 끓고 있었어","The water was boiling in the pot"
"04202","한밤의 깊은 정적","The deep silence of midnight"
"04203","체질에 맞는 보약","A tonic suited to one's constitution"
"04204","멋을 한껏 부렸어요","I dressed up as much as I could"
"04205","유권자의 지지를 받았어","I received the voters' support"
"04206","몸이 옛날 같지 않았어","My body wasn't like it used to be"
"04209","인질을 풀어 줘요","I release the hostage"
"04210","머릿속에 담아 뒀어요","I kept it in my head"
"04212","적의 증원을 막았어요","I blocked the enemy's reinforcements"
"04213","그는 학교 인맥으로 승진했어","He got promoted through school connections"
"04214","문을 세차게 닫습니다","I slam the door"
"04215","만반의 태세를 짜 놓습니다","I make full preparations"
"04217","그가 오지 않았다니 뜻밖이었어","It was unexpected that he didn't come"
"04218","약을 발끈 올려요","I suddenly get riled up"
"04219","심심해서 잡지를 뒤적였어","I flipped through a magazine because I was bored"
"04220","그는 항상 바빴어요","He was always busy"
"04222","이삿짐은 다 쌌니?","Have you finished packing for the move?"
"04223","철새가 북쪽으로 날아갔어요","The migratory birds flew north"
"04225","불출마 의사를 밝혔어","I announced I wouldn't run"
"04226","이 책은 아이들 교육에 유익했어요","This book was beneficial for children's education"
"04227","정보화라는 개념을 이해했어요","I understood the concept of informatization"
"04228","근본 원칙에 어긋났어","It went against the fundamental principles"
"04229","적합 여부를 묻습니다","I ask whether it's suitable"
"04230","세계 각지를 여행해요","I travel around the world"
"04231","가방에 책을 넣고 있어","I'm putting a book in the bag"
"04232","이 그림은 특히 명암을 강조해요","This picture especially emphasizes light and shade"
"04234","방아쇠를 힘껏 당기고 있어","I'm pulling the trigger with all my strength"
"04235","오늘은 유난히 더운 날이에요","Today is an unusually hot day"
"04236","수입이 예전만 못했어요","My income wasn't as good as before"
"04237","그의 우는 연극에 깜빡 속습니다","I get fooled by his crying act"
"04238","헐렁하고 얇은 코트","A loose, thin coat"
"04239","회의 중 외인 출입 금지","No outsiders during the meeting"
"04241","신작 소설을 펴내요","I publish a new novel"
"04242","자신이 잘못했다고 발언합니다","I state that I was wrong"
"04243","다른 사람들은 모두 어데 갔느냐?","Where did everyone else go?"
"04244","대답을 적당히 얼버무렸어요","I gave a vague answer"
"04245","내용을 대폭 수정했습니다","I revised the content extensively"
"04246","옷을 개서 서랍장에 넣었어","I folded the clothes and put them in the dresser"
"04247","그 집은 밤늦게까지 영업해","That place stays open until late at night"
"04248","길에서 돈을 주웠어요","I picked up money on the street"
"04249","꿈에 귀신이 나타나","A ghost appears in my dream"
"04250","생산성이 큰 접사","A highly productive affix"
"04251","한국어 말하기 대회","Korean speech contest"
"04252","한가로이 그린 만화","A comic drawn leisurely"
"04253","하염없이 흐르는 눈물","Tears flowing endlessly"
"04254","새가 모이를 받아먹습니다","The bird takes the feed and eats it"
"04255","천이 상해서 마구 처졌어요","The fabric went bad and sagged badly"
"04256","인제 막 가려는 참이에요","I'm just about to leave now"
"04257","일제의 한반도 강점","Japan's occupation of the Korean Peninsula"
"04258","두 사람은 앞뒤로 군대에 갔어","The two of them went to the army one after the other"
"04260","외화를 암달러상에게 빼돌렸어","I diverted foreign currency to a black-market money changer"
"04261","종묘 제사 때 아뢰는 제례악","Ritual music performed at the Jongmyo rites"
"04262","새로운 야당의 출범","The launch of a new opposition party"
"04263","팔을 나에게 뻗어라","Stretch out your arm to me"
"04264","사고방식이 서로 달라","Their ways of thinking are different"
"04265","옆집에 놀러 가","I go over to the next-door neighbor's to hang out"
"04266","시민 계급의 성장","The growth of the citizen class"
"04268","신문을 꼼꼼히 읽었어요","I read the newspaper carefully"
"04270","수탉이 홰를 쳐요","The rooster flaps its wings on the roost"
"04271","낚시를 물에 드리웠어","I lowered the fishing line into the water"
"04272","장난기가 서린 눈","Eyes full of mischief"
"04273","예술과 철학의 공통점","The common ground between art and philosophy"
"04274","화살을 적장의 어깨에 맞혀","I hit the enemy general in the shoulder with an arrow"
"04275","인간 존중은 민주주의의 기본입니다","Respect for human dignity is the foundation of democracy"
"04276","겨자 소스에 찍어 먹었습니다","I dipped it in mustard sauce and ate it"
"04277","그 회사는 면접이 무척 까다로워","That company's interviews are very strict"
"04278","고함 소리가 굉장해","The shouting is intense"
"04279","새끼로 굴비를 엮었어요","I strung the dried croakers together with straw rope"
"04282","왕의 덕을 찬양했어","I praised the king's virtue"
"04283","자칭 구세주라고 말했어요","They said they were a self-proclaimed savior"
